word,delta_freq,first_use
reserved,0.5406740819907069,1830
having,0.541227014754907,1830
destroy,0.5415707898537898,1830
mansion,0.5417365091897304,1830
horror,0.5418168668783836,1830
knight,0.5421611649880782,1830
treasure,0.5423418920700032,1830
discover,0.5424825251902441,1830
emotions,0.5427926607784859,1830
flood,0.5431225686212793,1830
shades,0.5436270624303586,1830
awful,0.544284110942566,1830
state,0.544415751021256,1830
british,0.544428241704892,1830
instructions,0.5456720563755892,1830
customs,0.5457690130309509,1830
friend,0.5465182150724323,1830
selected,0.546641989495011,1830
cheek,0.5469351861357179,1830
letters,0.5470080219305361,1830
shout,0.5472637364531602,1830
suggestion,0.5472683784513658,1830
men,0.5478319676734577,1830
establish,0.5480910391245135,1830
existing,0.5483085809263982,1830
courtesy,0.548423771804744,1830
assumed,0.548610605137763,1830
physician,0.5492101795696077,1830
mountains,0.5492160835318064,1830
conducted,0.5492450338287613,1830
court,0.5493455546314832,1830
rode,0.5497459130752139,1830
require,0.5506790901891221,1830
particular,0.5510167920025021,1830
o,0.5512284772851349,1830
troubled,0.5518495629726832,1830
supply,0.5521349771496452,1830
hardly,0.552351313232672,1830
existed,0.5529501842550425,1830
introduced,0.5533839285790237,1830
village,0.5539990100086202,1830
land,0.5543949169273753,1830
breathed,0.5547014027695917,1830
of,0.5552088546004404,1830
labor,0.5552808944340634,1830
its,0.555425559554584,1830
locks,0.5556085986024224,1830
receiving,0.5558482544792502,1830
reputation,0.5563206969521584,1830
midnight,0.5572802701296186,1830
brilliant,0.5574614328445359,1830
begged,0.5575505879550001,1830
purchase,0.5575694241235121,1830
will,0.5578958619222872,1830
shed,0.5579631706409335,1830
liquor,0.5580510489215821,1830
lion,0.5589399092730253,1830
reasonable,0.5592820438824384,1830
earl,0.5601219127819292,1830
carried,0.5603297518676482,1830
not,0.5604273606187545,1830
precisely,0.5607574701279215,1830
calm,0.5607683736686676,1830
risen,0.5611831534784617,1830
trust,0.5614542564516095,1830
relieved,0.5618004141847883,1830
separated,0.561856466599171,1830
eliot,0.5623132638202193,1830
certain,0.5623357254740309,1830
bride,0.5628242946881682,1830
complaint,0.5629864451620054,1830
exposed,0.563719359793112,1830
uncertain,0.5638311360024584,1830
cousin,0.5641392728292804,1830
portland,0.5642411950104601,1830
fifty,0.5643133117276138,1830
writers,0.5645174883306665,1830
issued,0.5647368888313778,1830
ear,0.5648823781866085,1830
missouri,0.5653289164699974,1830
excess,0.5655719525458621,1830
bills,0.5656046546478133,1830
moonlight,0.5656315742992403,1830
prospects,0.5658668899428927,1830
terror,0.5660901996863585,1830
pass,0.5662415926600997,1830
penalty,0.5663331909665371,1830
own,0.5665483856530507,1830
attend,0.566662947824693,1830
save,0.5667601289169538,1830
autumn,0.5671524862230336,1830
attempting,0.5672115507637634,1830
sentence,0.5672172857055584,1830
union,0.5677051586907189,1830
blow,0.5681492468797881,1830
spare,0.5683076781030449,1830
attached,0.5688592405053374,1830
rich,0.5705017173736812,1830
burst,0.5710281435278094,1830
grace,0.571070491611171,1830
appeal,0.5716580559567781,1830
clouds,0.5720730168084496,1830
ceremony,0.5720730168084496,1830
collected,0.5722257402228722,1830
correct,0.5724277302059244,1830
exercise,0.5727152655340392,1830
accuracy,0.5728789967053317,1830
flung,0.5734997514085206,1830
formation,0.5735730349498691,1830
entering,0.5736497274128658,1830
given,0.5739863421957971,1830
public,0.5740561752744289,1830
cloud,0.5740826112025028,1830
colonial,0.5749163155109405,1830
deeply,0.5751385571458553,1830
perfectly,0.5752337933159639,1830
contents,0.5759962199065114,1830
victim,0.5763015452284868,1830
fallen,0.5766720507440789,1830
visited,0.576788882991324,1830
perhaps,0.5768778467737625,1830
clerk,0.5772556868596597,1830
pause,0.578077403139887,1830
louisiana,0.5781384907987824,1830
pale,0.5783875607554629,1830
king,0.5784704162190956,1830
educated,0.5787366551583516,1830
resist,0.5790438189536358,1830
view,0.5793112182766647,1830
chosen,0.580184387459296,1830
spanish,0.5812248191781687,1830
convenience,0.5818023455636704,1830
cries,0.5820685670213224,1830
river,0.5823616339670448,1830
answered,0.5824665385357687,1830
bargain,0.5825034658311112,1830
overcome,0.5825463632068997,1830
foreign,0.5826844237269452,1830
gay,0.5827601506721061,1830
following,0.5828357624682932,1830
moreover,0.5828635005630404,1830
dull,0.5832300813810045,1830
hills,0.5842460489246847,1830
religious,0.5845508056093665,1830
discovery,0.5846653133880094,1830
unless,0.5847849443601562,1830
planted,0.5853758067462013,1830
dispute,0.5854553415025526,1830
grows,0.5864845395335916,1830
appointment,0.5865164732798681,1830
trace,0.5865733865965455,1830
flowers,0.5871227682790355,1830
swallow,0.5877512448025625,1830
brought,0.5878284180224573,1830
individual,0.5878401902091535,1830
instance,0.5881746967080399,1830
extreme,0.588230650385599,1830
partially,0.5883229872585962,1830
evening,0.588346134726478,1830
conversation,0.5883522174455976,1830
feared,0.5887243428899841,1830
love,0.5887816369689046,1830
introduce,0.5888237835704506,1830
fever,0.5889757265625679,1830
same,0.5893698652022695,1830
impossible,0.5895788295189885,1830
philadelphia,0.5896595280649087,1830
hero,0.5905940561438083,1830
villages,0.5906323783555163,1830
tales,0.5907705148957264,1830
instruments,0.5916180293078426,1830
seal,0.5919898355102735,1830
written,0.5925520134300752,1830
threw,0.5929525832521427,1830
bow,0.5933756586284245,1830
capable,0.5936378135101383,1830
be,0.5949783223435571,1830
fully,0.5951175202981093,1830
ranks,0.5953843778519466,1830
give,0.5954368401719251,1830
their,0.5954978012738085,1830
claim,0.5958434720860764,1830
opposite,0.5960839801022795,1830
glad,0.5961603364074185,1830
active,0.5965113167864029,1830
representative,0.5971913835109837,1830
thrust,0.5974661414108695,1830
wished,0.5979776858751347,1830
forgotten,0.5980656366129643,1830
truly,0.5981146168771668,1830
united,0.5983571274608975,1830
stewart,0.5983892763826995,1830
grateful,0.5985513160320101,1830
examined,0.5993865918433374,1830
french,0.5994176639833662,1830
supported,0.5998091186224624,1830
societies,0.599996062402616,1830
benefit,0.6001197474288793,1830
array,0.6001954893993594,1830
sciences,0.6003615793459011,1830
grant,0.6004452805630913,1830
violent,0.6008347485396058,1830
qualified,0.6009705634572915,1830
thoroughly,0.6011092276389846,1830
death,0.601238138045941,1830
deserved,0.6017453220597665,1830
peaceful,0.6024450259226266,1830
bright,0.6026497926947698,1830
angels,0.6032183828236827,1830
direct,0.6032664174138104,1830
return,0.6052274990269986,1830
sixty,0.6052960580802512,1830
dollars,0.6059435452372364,1830
illustration,0.6059559293760933,1830
extended,0.6061184712026427,1830
virginia,0.6063415549241014,1830
surrounded,0.6064805058885838,1830
comfort,0.6065848699383158,1830
considered,0.6075482552938338,1830
driven,0.6081062662675865,1830
above,0.6082261857076612,1830
intimate,0.6085003881709528,1830
wood,0.608964783108878,1830
greek,0.6092827260478049,1830
fool,0.6095362758126425,1830
request,0.6105966995475385,1830
twelve,0.6115330870778108,1830
noon,0.6119922542645972,1830
defend,0.6125917343751638,1830
pretended,0.6126829311795666,1830
fort,0.6128540225629078,1830
usual,0.6131807429031804,1830
restore,0.6141103178042042,1830
republic,0.6153637193906024,1830
strike,0.6156612201144162,1830
attracted,0.6157393993169704,1830
isabel,0.6159838373476639,1830
grounds,0.6160658331677976,1830
certainly,0.6163140002025089,1830
abandon,0.6164632308992396,1830
trial,0.6166843602039258,1830
flower,0.6171388070426906,1830
spoke,0.6186242041433218,1830
instructed,0.6186855208448028,1830
commit,0.6196680644486035,1830
rather,0.6202394342455307,1830
maid,0.6214244932027094,1830
those,0.6218340004499799,1830
topics,0.6219476808638027,1830
ages,0.6220305576299504,1830
rights,0.6220538000310794,1830
creation,0.6230394593035039,1830
majority,0.623154171595041,1830
attempts,0.6236620551632572,1830
under,0.6236639252028164,1830
destroyed,0.6239072022830352,1830
required,0.6239350741132128,1830
meantime,0.6241918219803214,1830
portrait,0.6250339730176505,1830
produces,0.625414005074207,1830
reception,0.6256303972650507,1830
otherwise,0.6258661857464503,1830
protection,0.6262461346378742,1830
strong,0.6266214216026998,1830
footsteps,0.6269053322183021,1830
harm,0.627048566402734,1830
glowing,0.6270726308985086,1830
cases,0.6271045314249835,1830
et,0.6278691340448429,1830
original,0.6287222257358799,1830
o'clock,0.6287953261435236,1830
lie,0.6300738730479981,1830
others,0.6303170329785935,1830
reason,0.630936294674717,1830
saddle,0.631232841994589,1830
part,0.6316512787079862,1830
previously,0.6318601562323984,1830
harvey,0.6321452218036072,1830
brief,0.6323426746294087,1830
communicate,0.6341526588659228,1830
encounter,0.6345393373164507,1830
deserve,0.6357131416336321,1830
wasted,0.6357185468060774,1830
wherever,0.6359102881865047,1830
injured,0.6359468468763728,1830
word,0.6363306844237794,1830
latin,0.6364124679923852,1830
openly,0.6376051450313515,1830
dying,0.6376815689969552,1830
admission,0.6381925829759169,1830
depth,0.6382611174027828,1830
occurred,0.6389942629943826,1830
myself,0.6390220841206571,1830
taken,0.6401628646561993,1830
italy,0.6410162013627947,1830
capacity,0.6428868745137089,1830
senate,0.6433159633238132,1830
gates,0.6441949969130383,1830
supreme,0.6442123880040687,1830
speaking,0.6444379130830128,1830
moment,0.6446246411919516,1830
occasionally,0.6447271307783211,1830
silent,0.6459091829999083,1830
sterling,0.6462773221451907,1830
rise,0.6465702640733194,1830
spot,0.6467649940856474,1830
welcome,0.6471722497716129,1830
returned,0.6473395747267623,1830
beneath,0.6486288430363307,1830
path,0.6487007853230078,1830
mild,0.6495023249527053,1830
art,0.6497237360544529,1830
eagle,0.650088498039198,1830
success,0.6501483176666467,1830
connecticut,0.6501998145628348,1830
casting,0.6502908917185377,1830
remained,0.6506446567559213,1830
ever,0.6510246214032435,1830
periods,0.651095460231814,1830
rises,0.6512582648977547,1830
arranged,0.6515167100405764,1830
whether,0.6517518901377445,1830
contain,0.6518632614820874,1830
treated,0.6521976532238962,1830
churches,0.652277634446758,1830
rage,0.6528001185250933,1830
prince,0.6555155059680344,1830
cotton,0.6563795929328764,1830
actual,0.6565448564101353,1830
exercises,0.6565962332671984,1830
priests,0.6567943127161167,1830
committee,0.6568984500734524,1830
baron,0.6573260387986257,1830
admit,0.6574662647152753,1830
notice,0.6580051415678608,1830
broken,0.6580177786490764,1830
this,0.6585439493510963,1830
preparing,0.6586750381996385,1830
returning,0.6587356946579446,1830
embrace,0.6588501857060984,1830
battle,0.6594771785230766,1830
lieutenant,0.6599003497034761,1830
lowest,0.6602901642560435,1830
touching,0.6607087659091453,1830
firmly,0.661220150402883,1830
yours,0.6615354675943006,1830
beam,0.6619723917571524,1830
added,0.6620109484642515,1830
committed,0.6626846468600321,1830
discovered,0.6634090635567503,1830
transferred,0.6641330145015741,1830
forgot,0.6641852631849585,1830
becomes,0.6641852631849585,1830
nearest,0.6646110229690515,1830
sea,0.6647215949003452,1830
queen,0.664920023346784,1830
pistol,0.6651064149308596,1830
struggle,0.6652728905986571,1830
parent,0.6655560202415903,1830
weak,0.6655680826007774,1830
anxiety,0.666101389446175,1830
ancestors,0.6663064592521358,1830
armed,0.6667395172676817,1830
relative,0.6669165466621523,1830
god,0.6673357640766385,1830
pencil,0.667366951269842,1830
features,0.6682416542015148,1830
promise,0.6682872996389858,1830
ambitious,0.6683300444932365,1830
cabinet,0.6684863059018158,1830
demanded,0.6690607055460001,1830
",",0.6691989028452019,1830
fell,0.6692315526197804,1830
advances,0.6696165967572053,1830
fatigue,0.6698074250834399,1830
afford,0.6698394074844848,1830
claims,0.6701480174125422,1830
cooper,0.6701665485018151,1830
pen,0.671131373214061,1830
young,0.6721601360657479,1830
action,0.6722170885025927,1830
silver,0.6725534198009371,1830
forty,0.6726383947583487,1830
engage,0.6728927802646161,1830
prominent,0.6729976085525525,1830
exist,0.6736025502231615,1830
understood,0.6736960022972769,1830
near,0.674141400993345,1830
deep,0.6751385111140846,1830
independent,0.6752535368658654,1830
delivered,0.6754399385835901,1830
shine,0.6755945014985977,1830
faint,0.676434065367905,1830
languages,0.676839524034447,1830
further,0.676902702232766,1830
naval,0.6769634873172373,1830
believing,0.6772650838098495,1830
tremendous,0.6778099032803747,1830
winding,0.6778895659592581,1830
t.,0.6780512087767745,1830
shoe,0.6782539247692336,1830
breeze,0.6784095823890932,1830
paradise,0.6787611693870423,1830
rejected,0.6790471642617842,1830
kentucky,0.6798086686873013,1830
though,0.6805424410033841,1830
rule,0.6809418920242079,1830
poverty,0.6812571246575159,1830
direction,0.6813449419296325,1830
sigh,0.6817786944862697,1830
sergeant,0.6818682741990513,1830
offices,0.6819113932046058,1830
spell,0.6823550410550299,1830
tongue,0.6823891571012803,1830
visible,0.6825892226689041,1830
millions,0.6827110547621603,1830
all,0.6830581438844436,1830
full,0.6841948398308298,1830
entrance,0.6842191121560267,1830
europe,0.6844375967614256,1830
depends,0.6849002108856308,1830
them,0.6851858700512957,1830
loves,0.6853580493703132,1830
demand,0.685400962964905,1830
permanent,0.6857097856029896,1830
saved,0.6857097856029898,1830
marched,0.6868900089861274,1830
man,0.6871893677296432,1830
follow,0.6881783167484541,1830
attendance,0.6882876419398432,1830
boston,0.6886935274736682,1830
recommended,0.689507643468247,1830
increased,0.6902659968030095,1830
feeling,0.6908121766902164,1830
well,0.6912566785481364,1830
less,0.6916351357401879,1830
troubles,0.6916828673591133,1830
encountered,0.691787505287688,1830
shelter,0.6921085026386471,1830
terms,0.6923098291320965,1830
legislation,0.6924047937871916,1830
wildly,0.6933791375517775,1830
protecting,0.6938155099297857,1830
bears,0.6939833110084312,1830
architecture,0.6941380366783512,1830
convention,0.6942326101880488,1830
embraced,0.6944321214276853,1830
notes,0.6953001322547798,1830
chief,0.6953513742647108,1830
designs,0.6955955099039502,1830
storm,0.6959450598332313,1830
die,0.6959957016523665,1830
printed,0.6960904667922887,1830
friendly,0.6965165997126453,1830
advised,0.6965683974369992,1830
whites,0.6968475375022164,1830
removed,0.6968741781206855,1830
silence,0.6974429812982651,1830
being,0.6983204842070495,1830
experiment,0.6985683052784635,1830
no,0.6988889693796967,1830
wandered,0.699654061873513,1830
promises,0.6997038628601936,1830
result,0.6998209681095044,1830
complain,0.700018336506423,1830
resolve,0.700018336506423,1830
threatened,0.7001154533677585,1830
shield,0.7002036513336652,1830
improved,0.7006119891502888,1830
note,0.7018710390268733,1830
boat,0.7020362090697275,1830
forest,0.7020634652023933,1830
avoided,0.7029187184463079,1830
throwing,0.702918718446308,1830
meeting,0.7031276192963469,1830
seems,0.7031820340589269,1830
dependent,0.7036060574799907,1830
meaning,0.7047277669514458,1830
profit,0.7047628215427876,1830
secret,0.704839304055566,1830
flour,0.7050794215043336,1830
might,0.7050929891826953,1830
paris,0.7055378548534783,1830
ireland,0.7056719252198835,1830
council,0.7058777204736658,1830
alone,0.7059693929049614,1830
moments,0.7060005041632367,1830
popularity,0.7065092018003406,1830
prepare,0.7068900106409197,1830
vague,0.7081920736555468,1830
lakes,0.7085667784564228,1830
folks,0.7086283876015802,1830
catherine,0.70884572237495,1830
boats,0.7089930348326479,1830
flowing,0.7090603680030916,1830
reduced,0.7093456537043771,1830
done,0.7093861837623517,1830
desperate,0.7094573106455174,1830
tree,0.7095143960424182,1830
